TYPE,COST,NAME
gemstone,10gp,Azurite
gemstone,10gp,Banded Agate
gemstone,10gp,Blue Quartz
gemstone,10gp,Eye Agate
gemstone,10gp,Hematite
gemstone,10gp,Lapis Lazuli
gemstone,10gp,Malachite
gemstone,10gp,Moss agate
gemstone,10gp,Obsidian
gemstone,10gp,Rhodochrosite
gemstone,10gp,Tiger Eye
gemstone,10gp,Tyrquoise
gemstone,50gp,Bloodstone
gemstone,50gp,Carnelian
gemstone,50gp,Chalcedony
gemstone,50gp,Chrysoprase
gemstone,50gp,Citrine
gemstone,50gp,Jasper
gemstone,50gp,Moonstone
gemstone,50gp,Onyx
gemstone,50gp,Quartz
gemstone,50gp,Sardonyx
gemstone,50gp,Star rose quartz
gemstone,50gp,Zircon
gemstone,100gp,
gemstone,100gp,Amber
gemstone,100gp,Amethyst
gemstone,100gp,Chrysoberyl
gemstone,100gp,Coral
gemstone,100gp,Garnet
gemstone,100gp,Jade
gemstone,100gp,Jet
gemstone,100gp,Pearl
gemstone,100gp,Spinel
gemstone,100gp,Tourmaline
gemstone,500gp,Alexandrite
gemstone,500gp,Aquamarine
gemstone,500gp,Black Pearl
gemstone,500gp,Blue Spinel
gemstone,500gp,Peridot
gemstone,500gp,Topaz
gemstone,1000gp,Black Opal
gemstone,1000gp,Blue Sapphire
gemstone,1000gp,Emerald
gemstone,1000gp,Fire Opal
gemstone,1000gp,Opal
gemstone,1000gp,Star Ruby
gemstone,1000gp,Star Sapphire
gemstone,1000gp,Yellow Sapphire
gemstone,5000gp,Black Sappire
gemstone,5000gp,Diamond
gemstone,5000gp,Jacinth
gemstone,5000gp,Ruby
art_object,25gp,Silver ewer
art_object,25gp,Carved bone statuette
art_object,25gp,Small gold bracelet
art_object,25gp,Cloth-of-gold vestments
art_object,25gp,Black velvet mask stitched with silver thread
art_object,25gp,Copper chalice with silver filigree
art_object,25gp,Pair of engraved bone dice
art_object,25gp,Small mirror set in a painted wooden frame
art_object,25gp,Embroidered silk hankerchief
art_object,25gp,Gold locket with a painted portrait inside
art_object,250gp,Gold ring set with bloodstones
art_object,250gp,Carved ivory statuette
art_object,250gp,Large gold bracelet
art_object,250gp,Silver necklace with a gemstone pendant
art_object,250gp,Bronze crown
art_object,250gp,Silk robe with gold embroidery
art_object,250gp,Large well-made tapestry
art_object,250gp,Brass mug with jade inlay
art_object,250gp,Box of turquoise animal figurines
art_object,250gp,Gold bird cage with electrum filigree
art_object,750gp,Silver chalice set with moonstones
art_object,750gp,Silver-plated steel longsword with a jet set in hilt
art_object,750gp,Carved harp of exotic wood with ivory inlay and zircon gems
art_object,750gp,Small gold idol
art_object,750gp,Gold dragon comb set with gred garnets as eyes
art_object,750gp,Bottle stopper cock embrossed with gold leaf and set with amethysts
art_object,750gp,Ceremonial electrum dagger with a black pearl in the pommel
art_object,750gp,Silver and gold brooch
art_object,750gp,Obsidian statuette wit gold fittings and inlay
art_object,750gp,Pained gold war mas
art_object,2500gp,Fine gold chain set with a fire opal
art_object,2500gp,Old masterpiece painting
art_object,2500gp,Embroidered silk and velvet mantle set with numerous moonstones
art_object,2500gp,Platinum bracelet set with a sapphire
art_object,2500gp,Embroidered glove set with jewel chips
art_object,2500gp,Jeweled anklet
art_object,2500gp,Gold music box
art_object,2500gp,Gold circlet set with four aquamarines
art_object,2500gp,Eye patch with a mock eye set in blue sapphire and moonstone
art_object,2500gp,A necklace string of small pink pearls
art_object,7500gp,Jeweled gold crown
art_object,7500gp,Jeweled platinum ring
art_object,7500gp,Small gold statuette set with rubies
art_object,7500gp,Gold cup set with emeralds
art_object,7500gp,Gold jewelry box with platinum filigree
art_object,7500gp,Plainted gold child\'s sarcophagus
art_object,7500gp,Jade game board with solid gold playing pieces
art_object,7500gp,Bejewled ivory drinking horn with gold filigree
