CR,PROBABILITY,CP_n,CP_d,CP_m,SP_n,SP_d,SP_m,EP_n,EP_d,EP_m,GP_n,GP_d,GP_m,PP_n,PP_d,PP_m
0-4,01-30,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0-4,31-60,0,0,0,4,6,1,0,0,0,0,0,0,0,0,0
0-4,61-70,0,0,0,0,0,0,3,6,1,0,0,0,0,0,0
0-4,71-95,0,0,0,0,0,0,0,0,0,3,6,1,0,0,0
0-4,96-100,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1
5-10,01-30,4,6,100,0,0,0,1,6,10,0,0,0,0,0,0
5-10,31-60,0,0,0,6,6,10,0,0,0,2,6,10,0,0,0
5-10,61-70,0,0,0,0,0,0,3,6,10,2,6,10,0,0,0
5-10,71-95,0,0,0,0,0,0,0,0,0,4,6,10,0,0,0
5-10,96-100,0,0,0,0,0,0,0,0,0,2,6,10,3,6,1
11-16,01-20,0,0,0,4,6,100,0,0,0,1,6,100,0,0,0
11-16,21-35,0,0,0,0,0,0,1,6,100,1,6,100,0,0,0
11-16,36-75,0,0,0,0,0,0,0,0,0,2,6,100,1,6,10
11-16,76-100,0,0,0,0,0,0,0,0,0,2,6,100,2,6,10
17-20,01-15,0,0,0,0,0,0,2,6,1000,8,6,100,0,0,0
17-20,16-55,0,0,0,0,0,0,0,0,0,1,6,1000,1,6,100
17-20,56-100,0,0,0,0,0,0,0,0,0,1,6,1000,2,6,100
